EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,AStdWBkWh,AStdWBkW,AStdWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ10,cDXHP,Each,1,30000,None,40400,6.2,-0.000683,2210,0.451,0.000341,,,,,,,,,20,"",183550,268.73,145390,268.73,143180,268.73,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ11,cDXHP,Each,1,30000,None,40800,4.93,-2.68,2160,0.328,0.12,,,,,,,,,20,"",191120,310.98,152520,313.77,150360,313.65,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ12,cDXHP,Each,1,30000,None,38500,5.73,-1.22,1980,0.403,-0.00819,,,,,,,,,20,"",171190,301.67,134690,302.89,132710,302.90,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ13,cDXHP,Each,1,30000,None,39100,4.76,-1.27,2140,0.329,-0.0297,,,,,,,,,20,"",190870,292.78,153940,294.02,151810,294.05,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ14,cDXHP,Each,1,30000,None,40400,5.52,-1.39,2150,0.455,-0.0276,,,,,,,,,20,"",191140,285.06,152880,286.42,150740,286.45,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ15,cDXHP,Each,1,30000,None,40600,4.37,0,2370,0.24,0,,,,,,,,,20,"",234180,262.35,195930,262.35,193560,262.35,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ16,cDXHP,Each,1,30000,None,44400,7,-6.11,2200,0.432,-0.0867,,,,,,,,,20,"",168610,415.70,126390,421.72,124200,421.81,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ01,cDXOH,Each,1,30000,None,41900,6.17,-123,1510,0.348,-4.29,,,,,,,,,20,"",124150,511.52,83729,630.46,82224,634.75,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ02,cDXOH,Each,1,30000,None,47700,6.54,-86.5,2010,0.423,-3.08,,,,,,,,,20,"",152570,397.77,106900,481.20,104890,484.28,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ03,cDXOH,Each,1,30000,None,45300,6.29,-39.6,1990,0.416,-1.61,,,,,,,,,20,"",141740,312.42,98408,350.41,96417,352.02,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ04,cDXOH,Each,1,30000,None,45800,6.48,-61.4,2060,0.401,-2.36,,,,,,,,,20,"",164780,344.76,121030,403.84,118970,406.21,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ05,cDXOH,Each,1,30000,None,46300,6.9,-18.9,2040,0.418,-0.884,,,,,,,,,20,"",144860,292.09,100570,310.13,98525,311.01,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ06,cDXOH,Each,1,30000,None,38300,6.19,0,2030,0.397,0,,,,,,,,,20,"",153700,270.31,117430,270.31,115400,270.31,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ07,cDXOH,Each,1,30000,None,38800,5.57,0,2040,0.382,0,,,,,,,,,20,"",154330,269.86,117610,269.86,115570,269.86,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ08,cDXOH,Each,1,30000,None,42700,6.54,-0.267,2230,0.412,-0.0369,,,,,,,,,20,"",172470,268.96,131980,269.19,129750,269.22,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ09,cDXOH,Each,1,30000,None,45300,6.5,-3.52,2310,0.409,-0.269,,,,,,,,,20,"",175790,270.07,132780,273.32,130470,273.59,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ10,cDXOH,Each,1,30000,None,45500,6.65,-3,2340,0.417,-0.212,,,,,,,,,20,"",181060,269.01,137890,271.80,135550,272.01,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ11,cDXOH,Each,1,30000,None,48500,6.1,-98.1,2270,0.402,-3.48,,,,,,,,,20,"",184570,430.83,138360,525.45,136090,528.93,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ12,cDXOH,Each,1,30000,None,45400,6.13,-97,2070,0.385,-3.45,,,,,,,,,20,"",165380,421.27,122010,514.83,119930,518.28,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ13,cDXOH,Each,1,30000,None,45800,5.6,-91.5,2220,0.353,-3.21,,,,,,,,,20,"",185300,398.76,141750,487.02,139530,490.23,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ14,cDXOH,Each,1,30000,None,46600,5.91,-68.1,2280,0.374,-2.58,,,,,,,,,20,"",185090,343.19,140750,408.70,138470,411.27,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ15,cDXOH,Each,1,30000,None,44900,5.61,-0.395,2530,0.353,-0.0242,,,,,,,,,20,"",231600,262.37,189210,262.74,186680,262.77,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Mtl,Ex,CZ16,cDXOH,Each,1,30000,None,52700,6.74,-192,2240,0.427,-6.84,,,,,,,,,20,"",157970,699.48,107520,884.25,105280,891.09,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ01,cDXGF,Each,1,111000,None,73200,11.3,-643,3210,0.827,-46.8,,,,,,,,,20,"",642040,11469,572020,12065,568810,12112,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ02,cDXGF,Each,1,111000,None,79600,13.3,-494,3970,0.778,-29.7,,,,,,,,,20,"",723270,9645.2,647610,10110,643640,10139,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ03,cDXGF,Each,1,111000,None,76600,11.8,-336,3940,1.02,-22.7,,,,,,,,,20,"",690590,8239.2,617910,8552.5,613970,8575.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ04,cDXGF,Each,1,111000,None,80600,14.5,-441,4080,0.835,-31.4,,,,,,,,,20,"",778780,9013.4,702250,9422.5,698170,9453.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ05,cDXGF,Each,1,111000,None,78100,13.3,-320,4070,0.741,-23.5,,,,,,,,,20,"",705480,8030.7,631490,8326.8,627420,8350.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ06,cDXGF,Each,1,111000,None,69900,12.6,-87,4260,0.726,-8.23,,,,,,,,,20,"",757000,6673.5,691400,6752.2,687140,6760.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ07,cDXGF,Each,1,111000,None,70100,11.9,-62.8,4260,0.766,-3.07,,,,,,,,,20,"",755900,6401.4,690040,6461.1,685780,6464.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ08,cDXGF,Each,1,111000,None,75900,14.6,-142,4420,0.799,-16.2,,,,,,,,,20,"",813470,6742.8,741990,6869.0,737570,6885.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ09,cDXGF,Each,1,111000,None,80600,14.8,-169,4570,0.842,-13.3,,,,,,,,,20,"",817680,6992.1,741620,7147.8,737050,7161.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ10,cDXGF,Each,1,111000,None,79700,14.6,-179,4500,0.716,-12.6,,,,,,,,,20,"",825030,6720.0,749820,6886.2,745320,6898.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ11,cDXGF,Each,1,111000,None,84200,13.1,-522,4330,0.791,-34.6,,,,,,,,,20,"",840210,9376.8,760340,9863.8,756010,9898.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ12,cDXGF,Each,1,111000,None,77600,14.2,-477,4070,0.802,-27,,,,,,,,,20,"",773590,9281.9,700040,9731.5,695970,9758.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ13,cDXGF,Each,1,111000,None,81300,12.4,-450,4370,0.852,-21,,,,,,,,,20,"",847110,8732.3,770140,9161.0,765770,9182.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ14,cDXGF,Each,1,111000,None,86300,13.4,-437,4610,0.77,-28.4,,,,,,,,,20,"",846060,8578.5,764330,8986.8,759710,9015.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ15,cDXGF,Each,1,111000,None,82600,11.8,-81.4,4670,0.257,-6.2,,,,,,,,,20,"",1006300,6152.4,928390,6227.6,923710,6233.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ16,cDXGF,Each,1,111000,None,88700,11.5,-864,4510,0.728,-50.4,,,,,,,,,20,"",749930,12246,665780,13060,661270,13110,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ01,cDXHP,Each,1,111000,None,72500,11.5,-114,2990,0.832,-0.679,,,,,,,,,20,"",649380,9943.1,579860,10056,576870,10057,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ02,cDXHP,Each,1,111000,None,78300,13.9,-63.9,3860,0.993,-1.19,,,,,,,,,20,"",728490,8643.0,654060,8705.8,650200,8707.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ03,cDXHP,Each,1,111000,None,76000,10.8,-59.8,3830,0.771,-3.23,,,,,,,,,20,"",693260,7697.1,621110,7753.7,617280,7756.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ04,cDXHP,Each,1,111000,None,78500,14.6,-38.8,3960,0.682,-7.96,,,,,,,,,20,"",783190,8159.2,708660,8190.0,704700,8198.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ05,cDXHP,Each,1,111000,None,77400,12.8,-46.7,4010,0.679,-1.03,,,,,,,,,20,"",708360,7476.7,634940,7522.4,630930,7523.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ06,cDXHP,Each,1,111000,None,67700,11.9,-16.5,4200,0.933,1.77,,,,,,,,,20,"",756010,6578.8,692460,6597.0,688260,6595.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ07,cDXHP,Each,1,111000,None,68200,11,-12.9,4230,1.04,-0.449,,,,,,,,,20,"",754990,6332.5,691050,6344.9,686820,6345.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ08,cDXHP,Each,1,111000,None,72500,13.5,-13.7,4370,0.732,-3.97,,,,,,,,,20,"",813790,6586.1,745700,6595.8,741340,6599.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ09,cDXHP,Each,1,111000,None,77200,13,-14.3,4460,0.767,2.1,,,,,,,,,20,"",818550,6782.7,745850,6799.2,741380,6797.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ10,cDXHP,Each,1,111000,None,76500,13.2,-14.7,4350,0.862,0.0311,,,,,,,,,20,"",825890,6496.3,753760,6511.1,749400,6511.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ11,cDXHP,Each,1,111000,None,81200,11.8,-8.96,4230,0.828,-1.08,,,,,,,,,20,"",844720,8509.0,767800,8516.8,763560,8517.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ12,cDXHP,Each,1,111000,None,75300,14,-46.8,3950,0.416,1.69,,,,,,,,,20,"",777930,8390.3,706570,8438.7,702620,8437.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ13,cDXHP,Each,1,111000,None,78500,11.1,4.1,4170,0.297,-3.28,,,,,,,,,20,"",850640,8008.9,776280,8001.5,772100,8004.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ14,cDXHP,Each,1,111000,None,82500,11.3,-36.6,4430,0.564,-4.64,,,,,,,,,20,"",850220,7823.7,772120,7855.6,767690,7860.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ15,cDXHP,Each,1,111000,None,78600,16.2,91.5,4810,0.641,-1.64,,,,,,,,,20,"",1006800,6067.7,932970,5974.6,928160,5976.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ16,cDXHP,Each,1,111000,None,86800,11.2,-108,4270,0.674,-7.54,,,,,,,,,20,"",758670,10724,676180,10825,671920,10832,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ01,cDXOH,Each,1,111000,None,80700,11.4,-243,3130,0.701,-12.3,,,,,,,,,20,"",641840,10310,564240,10541,561100,10554,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ02,cDXOH,Each,1,111000,None,85000,12.7,-195,3920,0.836,-8.99,,,,,,,,,20,"",722310,8849.7,641270,9035.2,637340,9044.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ03,cDXOH,Each,1,111000,None,80400,11.9,-123,3960,0.814,-6.24,,,,,,,,,20,"",690330,7808.7,613860,7925.7,609900,7931.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ04,cDXOH,Each,1,111000,None,84600,13.5,-164,4110,0.772,-13.7,,,,,,,,,20,"",777080,8329.2,696610,8479.6,692500,8493.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ05,cDXOH,Each,1,111000,None,81700,12.9,-116,4050,0.99,-8.56,,,,,,,,,20,"",704930,7568.7,627300,7676.2,623240,7684.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ06,cDXOH,Each,1,111000,None,69400,12.3,-31.9,4150,0.821,-6.29,,,,,,,,,20,"",755650,6596.0,690360,6621.6,686200,6627.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ07,cDXOH,Each,1,111000,None,69600,11.7,-23.4,4220,0.531,-1.89,,,,,,,,,20,"",754530,6337.0,689160,6358.5,684940,6360.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ08,cDXOH,Each,1,111000,None,76000,13.5,-40,4460,0.799,-4.18,,,,,,,,,20,"",811740,6609.7,740160,6645.5,735700,6649.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ09,cDXOH,Each,1,111000,None,81200,13.6,-57.9,4660,0.807,2.07,,,,,,,,,20,"",816020,6819.3,739440,6879.2,734780,6877.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ10,cDXOH,Each,1,111000,None,80400,13.5,-55,4590,0.815,0.576,,,,,,,,,20,"",823360,6524.4,747590,6580.0,743000,6579.4,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ11,cDXOH,Each,1,111000,None,88400,11.6,-219,4290,0.38,-17.8,,,,,,,,,20,"",838040,8721.6,753930,8922.6,749640,8940.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ12,cDXOH,Each,1,111000,None,82000,13,-185,4060,0.784,-9.09,,,,,,,,,20,"",772350,8610.1,694390,8786.0,690330,8795.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ13,cDXOH,Each,1,111000,None,84400,11.2,-209,4290,0.681,-9.34,,,,,,,,,20,"",845070,8198.7,764950,8398.2,760660,8407.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ14,cDXOH,Each,1,111000,None,89600,12.3,-170,4660,0.824,-4.67,,,,,,,,,20,"",843820,7982.8,758890,8147.9,754230,8152.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ15,cDXOH,Each,1,111000,None,80300,10.1,-15.4,4760,0.435,2.76,,,,,,,,,20,"",1003000,6092.8,927440,6111.0,922680,6108.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,Nrs,Ex,CZ16,cDXOH,Each,1,111000,None,98700,11.1,-358,4510,0.67,-16.6,,,,,,,,,20,"",749120,11111,654950,11452,650430,11469,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ01,cDXGF,Each,1,350000,None,557000,80.9,-3290,25600,5.11,-242,,,,,,,,,20,"",2126000,9681.6,1594100,12730,1568500,12972,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ02,cDXGF,Each,1,350000,None,612000,99.6,-2540,30800,6.21,-193,,,,,,,,,20,"",2486900,7708.6,1905900,10053,1875100,10247,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ03,cDXGF,Each,1,350000,None,582000,95.2,-1570,31000,6.22,-126,,,,,,,,,20,"",2326800,6398.3,1775600,7840.9,1744500,7967.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ04,cDXGF,Each,1,350000,None,622000,108,-2240,32400,6.29,-166,,,,,,,,,20,"",2660800,7027.3,2071600,9103.1,2039200,9269.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ05,cDXGF,Each,1,350000,None,593000,95.7,-1480,31200,6.3,-125,,,,,,,,,20,"",2388400,6210.6,1826100,7565.2,1794900,7689.7,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ06,cDXGF,Each,1,350000,None,545000,96.6,-493,32200,6.07,-45.2,,,,,,,,,20,"",2520700,4398.6,2007800,4846.1,1975700,4891.3,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ07,cDXGF,Each,1,350000,None,551000,96.6,-375,32000,6.12,-34.9,,,,,,,,,20,"",2545000,4215.5,2025600,4556.0,1993700,4591.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ08,cDXGF,Each,1,350000,None,590000,104,-623,34100,6.18,-53.4,,,,,,,,,20,"",2757400,4436.5,2201400,5006.2,2167300,5059.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ09,cDXGF,Each,1,350000,None,625000,107,-812,34900,6.32,-69.4,,,,,,,,,20,"",2801600,4699.9,2211700,5442.8,2176800,5512.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ10,cDXGF,Each,1,350000,None,586000,103,-781,32800,6,-64.1,,,,,,,,,20,"",2760200,4622.0,2207500,5338.8,2174700,5402.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ11,cDXGF,Each,1,350000,None,636000,91.9,-2550,33600,5.47,-191,,,,,,,,,20,"",2834600,7012.4,2231800,9369.0,2198200,9559.8,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ12,cDXGF,Each,1,350000,None,592000,101,-2330,31100,5.86,-168,,,,,,,,,20,"",2613800,6953.8,2053200,9119.4,2022100,9287.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ13,cDXGF,Each,1,350000,None,619000,88,-1990,33500,5.1,-151,,,,,,,,,20,"",2841100,6108.0,2255300,7942.2,2221800,8093.5,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ14,cDXGF,Each,1,350000,None,641000,89.8,-2040,34700,5.3,-156,,,,,,,,,20,"",2860500,6474.5,2254200,8355.9,2219500,8512.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ15,cDXGF,Each,1,350000,None,621000,103,-405,35700,5.87,-31.8,,,,,,,,,20,"",3267300,3742.7,2681500,4115.4,2645800,4147.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ16,cDXGF,Each,1,350000,None,701000,101,-3920,36400,6.17,-298,,,,,,,,,20,"",2617900,10022,1953200,13645,1916800,13944,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ01,cDXHP,Each,1,350000,None,544000,79.3,17.9,24800,4.99,1.69,,,,,,,,,20,"",2145500,6161.8,1625900,6145.6,1601100,6143.9,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ02,cDXHP,Each,1,350000,None,593000,89.5,13.7,29900,5.78,-0.00478,,,,,,,,,20,"",2499900,5507.7,1936900,5494.0,1907000,5494.0,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ03,cDXHP,Each,1,350000,None,573000,89.3,9.82,30800,5.87,-0.103,,,,,,,,,20,"",2333300,4951.0,1790700,4941.0,1760000,4941.1,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ04,cDXHP,Each,1,350000,None,595000,92.6,16.9,31200,6.08,0.0853,,,,,,,,,20,"",2673200,5159.2,2109400,5142.3,2078200,5142.2,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ05,cDXHP,Each,1,350000,None,583000,91,5.61,30000,6.05,-0.971,,,,,,,,,20,"",2395000,4921.2,1841700,4914.6,1811600,4915.6,,,,,,
NE-HVAC-Unitary-addSRM,DEER2024,D24_E+_Com_v1,2026-07-16 22:55:44,Any,OfL,Ex,CZ06,cDXHP,Each,1,350000,None,530000,92.4,3.13,31600,6.86,0.0717,,,,,,,,,20,"",2515900,4089.0,2017300,4085.9,1985800,4085.8,,,,,,
