EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,AStdWBkWh,AStdWBkW,AStdWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ03,cDXGF,Each,1,11200,None,4990,0.676,-35.7,,,,,,,,,,,,20,"",113100,4169.7,,,108110,4205.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ04,cDXGF,Each,1,11200,None,5170,0.589,-41.7,,,,,,,,,,,,20,"",134960,4756.7,,,129790,4798.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ05,cDXGF,Each,1,11200,None,5080,0.582,-33.6,,,,,,,,,,,,20,"",115210,4205.9,,,110130,4239.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ06,cDXGF,Each,1,11200,None,4520,0.61,-9.91,,,,,,,,,,,,20,"",122920,3728.9,,,118400,3738.8,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ07,cDXGF,Each,1,11200,None,4570,0.614,-8.84,,,,,,,,,,,,20,"",123770,3706.2,,,119200,3715.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ08,cDXGF,Each,1,11200,None,4980,0.717,-14.3,,,,,,,,,,,,20,"",138690,4093.4,,,133710,4107.8,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ09,cDXGF,Each,1,11200,None,5240,0.629,-17.9,,,,,,,,,,,,20,"",140410,4186.8,,,135170,4204.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ10,cDXGF,Each,1,11200,None,5080,0.715,-20,,,,,,,,,,,,20,"",144260,4279.9,,,139180,4299.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ11,cDXGF,Each,1,11200,None,5390,0.567,-46.1,,,,,,,,,,,,20,"",149100,4907.3,,,143720,4953.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ12,cDXGF,Each,1,11200,None,4990,0.527,-44.2,,,,,,,,,,,,20,"",134360,4760.4,,,129370,4804.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ13,cDXGF,Each,1,11200,None,5390,0.553,-40.3,,,,,,,,,,,,20,"",152270,4805.7,,,146880,4846.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ14,cDXGF,Each,1,11200,None,5580,0.707,-38.2,,,,,,,,,,,,20,"",150390,4841.3,,,144810,4879.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ15,cDXGF,Each,1,11200,None,5540,0.37,-9.17,,,,,,,,,,,,20,"",178350,4041.3,,,172810,4050.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ16,cDXGF,Each,1,11200,None,5660,0.807,-70.2,,,,,,,,,,,,20,"",127690,5122.3,,,122030,5192.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ01,cDXHP,Each,1,11200,None,4540,0.473,-7.42,,,,,,,,,,,,20,"",110080,4779.2,,,105540,4786.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ02,cDXHP,Each,1,11200,None,5010,0.419,-4.31,,,,,,,,,,,,20,"",124630,4702.0,,,119630,4706.3,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ03,cDXHP,Each,1,11200,None,4920,0.722,-3.73,,,,,,,,,,,,20,"",113370,4120.7,,,108450,4124.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ04,cDXHP,Each,1,11200,None,5050,0.416,-2.42,,,,,,,,,,,,20,"",135400,4675.2,,,130350,4677.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ05,cDXHP,Each,1,11200,None,5020,0.565,-3.47,,,,,,,,,,,,20,"",115460,4161.5,,,110440,4165.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ06,cDXHP,Each,1,11200,None,4440,0.567,-1.29,,,,,,,,,,,,20,"",122900,3721.7,,,118470,3723.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ07,cDXHP,Each,1,11200,None,4530,0.211,-0.816,,,,,,,,,,,,20,"",123840,3701.7,,,119310,3702.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ08,cDXHP,Each,1,11200,None,4870,0.573,-0.569,,,,,,,,,,,,20,"",138780,4080.4,,,133910,4081.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ09,cDXHP,Each,1,11200,None,5140,0.518,-1.85,,,,,,,,,,,,20,"",140520,4168.1,,,135380,4169.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ10,cDXHP,Each,1,11200,None,4960,0.62,0.313,,,,,,,,,,,,20,"",144390,4258.2,,,139430,4257.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ11,cDXHP,Each,1,11200,None,5120,0.071,-0.446,,,,,,,,,,,,20,"",149630,4811.2,,,144510,4811.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ12,cDXHP,Each,1,11200,None,4840,0.099,-0.754,,,,,,,,,,,,20,"",134850,4665.8,,,130010,4666.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ13,cDXHP,Each,1,11200,None,5140,0.087,-0.614,,,,,,,,,,,,20,"",152690,4730.0,,,147550,4730.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ14,cDXHP,Each,1,11200,None,5500,0.5,-1.23,,,,,,,,,,,,20,"",150800,4769.1,,,145300,4770.3,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ15,cDXHP,Each,1,11200,None,5010,0.002,-0.957,,,,,,,,,,,,20,"",178390,4033.7,,,173380,4034.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ16,cDXHP,Each,1,11200,None,5580,0.732,-6.61,,,,,,,,,,,,20,"",128600,4962.2,,,123020,4968.8,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ01,cDXOH,Each,1,11200,None,3420,0.467,-7.73,,,,,,,,,,,,20,"",109210,4789.4,,,105790,4797.2,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ02,cDXOH,Each,1,11200,None,4190,0.519,-5.11,,,,,,,,,,,,20,"",123980,4708.0,,,119790,4713.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ03,cDXOH,Each,1,11200,None,4430,0.625,-4.31,,,,,,,,,,,,20,"",113060,4123.3,,,108630,4127.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ04,cDXOH,Each,1,11200,None,4390,0.497,-4.4,,,,,,,,,,,,20,"",134810,4680.0,,,130420,4684.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ05,cDXOH,Each,1,11200,None,4590,0.549,-4.29,,,,,,,,,,,,20,"",115170,4163.3,,,110570,4167.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ06,cDXOH,Each,1,11200,None,4340,0.555,-1.55,,,,,,,,,,,,20,"",122860,3721.9,,,118510,3723.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ07,cDXOH,Each,1,11200,None,4440,0.437,-1.33,,,,,,,,,,,,20,"",123730,3701.8,,,119290,3703.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ08,cDXOH,Each,1,11200,None,4720,0.594,-1.99,,,,,,,,,,,,20,"",138610,4080.9,,,133890,4082.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ09,cDXOH,Each,1,11200,None,4920,0.556,-2.84,,,,,,,,,,,,20,"",140330,4168.8,,,135410,4171.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ10,cDXOH,Each,1,11200,None,4740,0.595,-2.92,,,,,,,,,,,,20,"",144170,4259.3,,,139430,4262.2,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ11,cDXOH,Each,1,11200,None,4390,0.471,-4.47,,,,,,,,,,,,20,"",148920,4817.1,,,144530,4821.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ12,cDXOH,Each,1,11200,None,4090,0.452,-4.46,,,,,,,,,,,,20,"",134220,4671.9,,,130140,4676.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ13,cDXOH,Each,1,11200,None,4530,0.471,-4.89,,,,,,,,,,,,20,"",152090,4734.7,,,147560,4739.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ14,cDXOH,Each,1,11200,None,4760,0.567,-4.6,,,,,,,,,,,,20,"",150190,4773.5,,,145430,4778.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ15,cDXOH,Each,1,11200,None,5190,0.375,-1.39,,,,,,,,,,,,20,"",178110,4034.1,,,172920,4035.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RSD,Ex,CZ16,cDXOH,Each,1,11200,None,4310,0.716,-7.56,,,,,,,,,,,,20,"",127630,4973.8,,,123320,4981.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ01,cDXGF,Each,1,240000,None,361000,51.3,-2980,,,,,,,,,,,,20,"",1721200,10251,,,1360600,13229,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ02,cDXGF,Each,1,240000,None,380000,63.2,-2450,,,,,,,,,,,,20,"",1944200,9511.0,,,1564200,11959,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ03,cDXGF,Each,1,240000,None,351000,58.8,-1570,,,,,,,,,,,,20,"",1814100,7885.9,,,1463300,9453.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ04,cDXGF,Each,1,240000,None,396000,66.3,-2120,,,,,,,,,,,,20,"",2077300,8707.6,,,1681500,10832,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ05,cDXGF,Each,1,240000,None,356000,59.5,-1440,,,,,,,,,,,,20,"",1855100,7778.0,,,1499100,9218.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ06,cDXGF,Each,1,240000,None,344000,63.4,-470,,,,,,,,,,,,20,"",1949800,5957.4,,,1605700,6427.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ07,cDXGF,Each,1,240000,None,358000,66.7,-415,,,,,,,,,,,,20,"",1986800,5830.3,,,1629300,6245.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ08,cDXGF,Each,1,240000,None,372000,67.6,-542,,,,,,,,,,,,20,"",2116000,5853.2,,,1744300,6395.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ09,cDXGF,Each,1,240000,None,391000,64.1,-781,,,,,,,,,,,,20,"",2135400,6129.3,,,1744200,6910.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ10,cDXGF,Each,1,240000,None,407000,65.5,-927,,,,,,,,,,,,20,"",2215700,6293.3,,,1808600,7220.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ11,cDXGF,Each,1,240000,None,394000,55.8,-2240,,,,,,,,,,,,20,"",2180200,8392.4,,,1785900,10628,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ12,cDXGF,Each,1,240000,None,383000,58.6,-2230,,,,,,,,,,,,20,"",2051100,8603.5,,,1667900,10838,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ13,cDXGF,Each,1,240000,None,394000,51.4,-2010,,,,,,,,,,,,20,"",2197500,7489.1,,,1803300,9500.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ14,cDXGF,Each,1,240000,None,401000,62.2,-1730,,,,,,,,,,,,20,"",2188200,7610.6,,,1786900,9344.3,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ15,cDXGF,Each,1,240000,None,385000,41.5,-318,,,,,,,,,,,,20,"",2491000,4699.0,,,2106200,5017.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ16,cDXGF,Each,1,240000,None,444000,68,-3710,,,,,,,,,,,,20,"",2000000,10880,,,1556500,14594,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ01,cDXHP,Each,1,240000,None,352000,51.6,-25,,,,,,,,,,,,20,"",1741100,6677.0,,,1389500,6702.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ02,cDXHP,Each,1,240000,None,370000,60.8,-13.1,,,,,,,,,,,,20,"",1963900,6234.8,,,1593700,6247.8,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ03,cDXHP,Each,1,240000,None,346000,56.3,-10.2,,,,,,,,,,,,20,"",1824100,6088.3,,,1478500,6098.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ04,cDXHP,Each,1,240000,None,388000,65.8,-9.48,,,,,,,,,,,,20,"",2095400,5949.5,,,1707900,5959.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ05,cDXHP,Each,1,240000,None,352000,58.7,-6.62,,,,,,,,,,,,20,"",1865600,6103.0,,,1513800,6109.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ06,cDXHP,Each,1,240000,None,338000,64,-1.58,,,,,,,,,,,,20,"",1944200,5542.1,,,1606600,5543.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ07,cDXHP,Each,1,240000,None,351000,60.7,-1.13,,,,,,,,,,,,20,"",1981500,5479.7,,,1630100,5480.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ08,cDXHP,Each,1,240000,None,359000,62.7,-1.78,,,,,,,,,,,,20,"",2108700,5371.6,,,1749300,5373.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ09,cDXHP,Each,1,240000,None,380000,59.4,-2.59,,,,,,,,,,,,20,"",2132900,5420.2,,,1753200,5422.8,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ10,cDXHP,Each,1,240000,None,394000,62.3,-2.87,,,,,,,,,,,,20,"",2213500,5358.2,,,1819100,5361.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ11,cDXHP,Each,1,240000,None,386000,56,-11.6,,,,,,,,,,,,20,"",2195700,5604.4,,,1809800,5615.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ12,cDXHP,Each,1,240000,None,371000,65.6,-13.1,,,,,,,,,,,,20,"",2065200,5864.9,,,1694100,5878.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ13,cDXHP,Each,1,240000,None,384000,63.9,-12,,,,,,,,,,,,20,"",2207700,5446.4,,,1823400,5458.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ14,cDXHP,Each,1,240000,None,390000,57.7,-7.88,,,,,,,,,,,,20,"",2200200,5592.9,,,1809800,5600.8,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ15,cDXHP,Each,1,240000,None,374000,37.4,-1.09,,,,,,,,,,,,20,"",2492500,4487.7,,,2118100,4488.8,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ16,cDXHP,Each,1,240000,None,431000,67.8,-20.9,,,,,,,,,,,,20,"",2030700,6556.6,,,1600200,6577.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ01,cDXOH,Each,1,240000,None,302000,51.5,-31,,,,,,,,,,,,20,"",1722500,6696.1,,,1420100,6727.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ02,cDXOH,Each,1,240000,None,330000,57.9,-15.3,,,,,,,,,,,,20,"",1942000,6250.9,,,1612300,6266.2,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ03,cDXOH,Each,1,240000,None,323000,56,-11.9,,,,,,,,,,,,20,"",1814000,6095.0,,,1491100,6106.9,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ04,cDXOH,Each,1,240000,None,348000,58.2,-11.4,,,,,,,,,,,,20,"",2070100,5958.9,,,1721900,5970.3,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ05,cDXOH,Each,1,240000,None,332000,58.1,-7.43,,,,,,,,,,,,20,"",1854200,6106.6,,,1521900,6114.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ06,cDXOH,Each,1,240000,None,335000,62.2,-1.71,,,,,,,,,,,,20,"",1945800,5542.5,,,1611300,5544.2,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ07,cDXOH,Each,1,240000,None,349000,61.7,-1.18,,,,,,,,,,,,20,"",1982900,5479.9,,,1633900,5481.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ08,cDXOH,Each,1,240000,None,355000,60,-1.94,,,,,,,,,,,,20,"",2105700,5372.1,,,1751000,5374.0,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ09,cDXOH,Each,1,240000,None,371000,57.3,-3.15,,,,,,,,,,,,20,"",2125700,5421.3,,,1755000,5424.4,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ10,cDXOH,Each,1,240000,None,382000,58.4,-3.16,,,,,,,,,,,,20,"",2203700,5359.4,,,1822200,5362.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ11,cDXOH,Each,1,240000,None,339000,47,-13.2,,,,,,,,,,,,20,"",2171100,5623.0,,,1832300,5636.2,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ12,cDXOH,Each,1,240000,None,331000,51.7,-15.1,,,,,,,,,,,,20,"",2045000,5881.6,,,1713800,5896.7,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ13,cDXOH,Each,1,240000,None,343000,44.6,-14.3,,,,,,,,,,,,20,"",2186300,5457.8,,,1843200,5472.1,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ14,cDXOH,Each,1,240000,None,355000,53.9,-9.58,,,,,,,,,,,,20,"",2176000,5603.1,,,1821000,5612.6,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ15,cDXOH,Each,1,240000,None,360000,37.3,-1.3,,,,,,,,,,,,20,"",2471000,4488.2,,,2110500,4489.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,Rt3,Ex,CZ16,cDXOH,Each,1,240000,None,367000,66.7,-24.8,,,,,,,,,,,,20,"",2006200,6586.8,,,1638900,6611.5,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RtL,Ex,CZ01,cDXGF,Each,1,131000,None,360000,53.4,-3470,,,,,,,,,,,,20,"",1755600,9933.8,,,1395800,13405,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RtL,Ex,CZ02,cDXGF,Each,1,131000,None,361000,57,-2400,,,,,,,,,,,,20,"",1946500,8759.4,,,1585100,11156,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RtL,Ex,CZ03,cDXGF,Each,1,131000,None,338000,57.4,-1570,,,,,,,,,,,,20,"",1831800,7162.0,,,1494100,8733.2,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RtL,Ex,CZ04,cDXGF,Each,1,131000,None,371000,58.6,-2050,,,,,,,,,,,,20,"",2073100,8022.3,,,1701700,10068,,,,,,
NE-HVAC-Unitary-addVFDExMtr,DEER2024,D24_E+_Com_v1,2026-06-11 01:51:37,Any,RtL,Ex,CZ05,cDXGF,Each,1,131000,None,340000,57.3,-1370,,,,,,,,,,,,20,"",1863300,7039.8,,,1523100,8411.9,,,,,,
