TechID,SizingID,BldgType,BldgVint,BldgLoc,BldgHVAC,tstat,normunit,numunits,measarea,kwh_tot,kwh_ltg,kwh_task,kwh_equip,kwh_htg,kwh_clg,kwh_twr,kwh_aux,kwh_vent,kwh_venthtg,kwh_ventclg,kwh_refg,kwh_hpsup,kwh_shw,kwh_ext,thm_tot,thm_equip,thm_htg,thm_shw,deskw_ltg,deskw_equ,lastmod
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ06,cDXHP,0,Each,1.0,29986.209231424,120502.71,51285.47,0,22191.36,1008.44,24601.02,0,0,21413.06,0,0,0.0,0,0,0,270.3068259385666,8.599658703071672,0.0,261.70716723549486,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ05,cDXHP,0,Each,1.0,29986.209231424,110385.42,51285.47,0,22191.36,3888.02,12639.89,0,0,20377.32,0,0,0.0,0,0,0,283.02935153583616,8.599658703071672,8.989419795221842,265.4402730375426,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ04,cDXHP,0,Each,1.0,29986.209231424,133712.83999999997,51285.47,0,22191.36,5387.69,31228.16,0,0,23616.8,0,0,0.0,0,0,0,291.15051194539245,8.599658703071672,18.64027303754266,263.91058020477817,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ03,cDXHP,0,Each,1.0,29986.209231424,106954.14,51285.47,0,22191.36,3687.02,10474.49,0,0,19312.44,0,0,0.0,0,0,0,284.40921501706487,8.599658703071672,10.594880546075085,265.2146757679181,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ02,cDXHP,0,Each,1.0,29986.209231424,120884.59,51285.47,0,22191.36,6430.46,19357.35,0,0,21616.59,0,0,0.0,0,0,0,302.2358361774744,8.599658703071672,27.88088737201365,265.7552901023891,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ01,cDXHP,0,Each,1.0,29986.209231424,101291.21999999999,51285.47,0,22191.36,8922.18,2061.39,0,0,16827.46,0,0,0.0,0,0,0,316.359385665529,8.599658703071672,38.80955631399317,268.95017064846417,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ16,cDXGF,0,Each,1.0,29986.209231424,116322.73,51285.47,0,22191.36,0.0,16864.72,0,0,25977.82,0,0,0.0,0,0,0,2445.288737201365,8.599658703071672,2168.819112627986,267.86996587030717,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ15,cDXGF,0,Each,1.0,29986.209231424,190990.58,51285.47,0,22191.36,0.0,85888.58,0,0,31621.81,0,0,0.0,0,0,0,446.07269624573377,8.599658703071672,183.72013651877134,253.7529010238908,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ14,cDXGF,0,Each,1.0,29986.209231424,146119.40999999997,51285.47,0,22191.36,0.0,45386.19,0,0,27253.03,0,0,0.0,0,0,0,1281.4853242320817,8.599658703071672,1011.3569965870306,261.5286689419795,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ13,cDXGF,0,Each,1.0,29986.209231424,147042.41999999998,51285.47,0,22191.36,0.0,46859.81,0,0,26702.42,0,0,0.0,0,0,0,1383.837542662116,8.599658703071672,1114.9232081911262,260.3146757679181,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ12,cDXGF,0,Each,1.0,29986.209231424,127873.59999999999,51285.47,0,22191.36,0.0,31113.37,0,0,23280.04,0,0,0.0,0,0,0,1581.5515358361774,8.599658703071672,1309.7597269624573,263.19215017064846,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ11,cDXGF,0,Each,1.0,29986.209231424,144765.63999999998,51285.47,0,22191.36,0.0,44602.92,0,0,26682.53,0,0,0.0,0,0,0,1570.8119453924915,8.599658703071672,1300.9986348122868,261.2136518771331,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ10,cDXGF,0,Each,1.0,29986.209231424,141202.56,51285.47,0,22191.36,0.0,42622.9,0,0,25099.47,0,0,0.0,0,0,0,690.2860068259384,8.599658703071672,421.55255972696244,260.13378839590445,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ09,cDXGF,0,Each,1.0,29986.209231424,135952.74,51285.47,0,22191.36,0.0,37708.2,0,0,24764.35,0,0,0.0,0,0,0,674.1911262798634,8.599658703071672,404.91774744027305,260.67372013651874,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ08,cDXGF,0,Each,1.0,29986.209231424,134725.19999999998,51285.47,0,22191.36,0.0,37179.76,0,0,24065.25,0,0,0.0,0,0,0,597.1296928327646,8.599658703071672,328.1716723549488,260.358361774744,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ07,cDXGF,0,Each,1.0,29986.209231424,119419.68000000001,51285.47,0,22191.36,0.0,25073.25,0,0,20866.24,0,0,0.0,0,0,0,478.7174061433447,8.599658703071672,208.86040955631398,261.25733788395905,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ06,cDXGF,0,Each,1.0,29986.209231424,119420.09,51285.47,0,22191.36,0.0,24675.82,0,0,21264.08,0,0,0.0,0,0,0,506.59419795221845,8.599658703071672,236.2873720136519,261.70716723549486,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ05,cDXGF,0,Each,1.0,29986.209231424,106544.16,51285.47,0,22191.36,0.0,12700.36,0,0,20363.61,0,0,0.0,0,0,0,1165.355290102389,8.599658703071672,891.3153583617748,265.4402730375426,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ04,cDXGF,0,Each,1.0,29986.209231424,127266.23,51285.47,0,22191.36,0.0,30982.89,0,0,22803.15,0,0,0.0,0,0,0,1442.6122866894198,8.599658703071672,1170.1020477815698,263.91058020477817,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ03,cDXGF,0,Each,1.0,29986.209231424,103303.86,51285.47,0,22191.36,0.0,10517.6,0,0,19306.07,0,0,0.0,0,0,0,1144.474061433447,8.599658703071672,870.6597269624574,265.2146757679181,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ02,cDXGF,0,Each,1.0,29986.209231424,114207.16,51285.47,0,22191.36,0.0,19268.91,0,0,21458.06,0,0,0.0,0,0,0,1719.9921501706483,8.599658703071672,1445.6372013651876,265.7552901023891,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,Mtl,Ex,CZ01,cDXGF,0,Each,1.0,29986.209231424,92621.94,51285.47,0,22191.36,0.0,2396.63,0,0,16745.12,0,0,0.0,0,0,0,2377.632081911263,8.599658703071672,2100.082252559727,268.95017064846417,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ16,cDXOH,0,Each,1.0,100014.057511744,663503.35,283149.19,0,239893.0,0.0,51527.05,0,0,88930.74,0,0,0.0,0,0,0,1773.6576791808873,0.0,0.0,1773.6576791808873,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ15,cDXOH,0,Each,1.0,100014.057511744,1035956.8599999999,283149.19,0,239893.0,0.0,333031.47,0,0,179879.83,0,0,0.0,0,0,0,1292.445733788396,0.0,0.0,1292.445733788396,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ14,cDXOH,0,Each,1.0,100014.057511744,814939.57,283149.19,0,239893.0,0.0,168922.83,0,0,122971.18,0,0,0.0,0,0,0,1558.0358361774743,0.0,0.0,1558.0358361774743,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ13,cDXOH,0,Each,1.0,100014.057511744,826330.36,283149.19,0,239893.0,0.0,178959.26,0,0,124325.54,0,0,0.0,0,0,0,1517.0453924914675,0.0,0.0,1517.0453924914675,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ12,cDXOH,0,Each,1.0,100014.057511744,730862.16,283149.19,0,239893.0,0.0,110947.08,0,0,96869.52,0,0,0.0,0,0,0,1614.9696245733787,0.0,0.0,1614.9696245733787,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ11,cDXOH,0,Each,1.0,100014.057511744,803426.64,283149.19,0,239893.0,0.0,165146.07,0,0,115235.01,0,0,0.0,0,0,0,1546.6515358361773,0.0,0.0,1546.6515358361773,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ10,cDXOH,0,Each,1.0,100014.057511744,796927.16,283149.19,0,239893.0,0.0,152674.32,0,0,121207.28,0,0,0.0,0,0,0,1510.321843003413,0.0,0.0,1510.321843003413,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ09,cDXOH,0,Each,1.0,100014.057511744,776544.7500000001,283149.19,0,239893.0,0.0,135530.39,0,0,117968.8,0,0,0.0,0,0,0,1528.7726962457339,0.0,0.0,1528.7726962457339,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ08,cDXOH,0,Each,1.0,100014.057511744,777484.4899999999,283149.19,0,239893.0,0.0,135395.25,0,0,119043.68,0,0,0.0,0,0,0,1518.4208191126281,0.0,0.0,1518.4208191126281,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ07,cDXOH,0,Each,1.0,100014.057511744,707588.5700000001,283149.19,0,239893.0,0.0,79816.89,0,0,104726.12,0,0,0.0,0,0,0,1548.723208191126,0.0,0.0,1548.723208191126,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ06,cDXOH,0,Each,1.0,100014.057511744,695187.4,283149.19,0,239893.0,0.0,70624.1,0,0,101517.74,0,0,0.0,0,0,0,1564.0470989761093,0.0,0.0,1564.0470989761093,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ05,cDXOH,0,Each,1.0,100014.057511744,617573.98,283149.19,0,239893.0,0.0,27193.42,0,0,67335.0,0,0,0.0,0,0,0,1690.9839590443687,0.0,0.0,1690.9839590443687,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ04,cDXOH,0,Each,1.0,100014.057511744,724772.68,283149.19,0,239893.0,0.0,109168.6,0,0,92558.52,0,0,0.0,0,0,0,1638.0945392491467,0.0,0.0,1638.0945392491467,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ03,cDXOH,0,Each,1.0,100014.057511744,610193.84,283149.19,0,239893.0,0.0,23171.78,0,0,63976.5,0,0,0.0,0,0,0,1683.5522184300341,0.0,0.0,1683.5522184300341,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ02,cDXOH,0,Each,1.0,100014.057511744,654899.57,283149.19,0,239893.0,0.0,59744.57,0,0,72109.44,0,0,0.0,0,0,0,1701.480204778157,0.0,0.0,1701.480204778157,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ01,cDXOH,0,Each,1.0,100014.057511744,561665.04,283149.19,0,239893.0,0.0,1134.22,0,0,37485.26,0,0,0.0,0,0,0,1810.1102389078499,0.0,0.0,1810.1102389078499,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ16,cDXHP,0,Each,1.0,100014.057511744,806170.94,283149.19,0,239893.0,64865.9,53520.36,0,0,164739.12,0,0,0.0,0,0,0,1773.658361774744,0.0,0.0,1773.658361774744,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ15,cDXHP,0,Each,1.0,100014.057511744,1066860.03,283149.19,0,239893.0,6561.09,339450.23,0,0,197803.15,0,0,0.0,0,0,0,1292.4474402730375,0.0,0.0,1292.4474402730375,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ14,cDXHP,0,Each,1.0,100014.057511744,898040.2499999999,283149.19,0,239893.0,34058.26,174541.97,0,0,166394.46,0,0,0.0,0,0,0,1558.036518771331,0.0,0.0,1558.036518771331,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ13,cDXHP,0,Each,1.0,100014.057511744,895798.22,283149.19,0,239893.0,31052.91,181637.4,0,0,160062.35,0,0,0.0,0,0,0,1517.0474402730374,0.0,0.0,1517.0474402730374,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ12,cDXHP,0,Each,1.0,100014.057511744,812824.59,283149.19,0,239893.0,36976.92,113852.75,0,0,138949.36,0,0,0.0,0,0,0,1614.9696245733787,0.0,0.0,1614.9696245733787,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ11,cDXHP,0,Each,1.0,100014.057511744,885621.43,283149.19,0,239893.0,37204.84,169114.32,0,0,156256.71,0,0,0.0,0,0,0,1546.6525597269624,0.0,0.0,1546.6525597269624,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ10,cDXHP,0,Each,1.0,100014.057511744,834909.2,283149.19,0,239893.0,13565.03,154361.77,0,0,143936.84,0,0,0.0,0,0,0,1510.3221843003414,0.0,0.0,1510.3221843003414,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ09,cDXHP,0,Each,1.0,100014.057511744,815391.9400000001,283149.19,0,239893.0,13719.38,137470.46,0,0,141156.54,0,0,0.0,0,0,0,1528.7726962457339,0.0,0.0,1528.7726962457339,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ08,cDXHP,0,Each,1.0,100014.057511744,808175.6499999999,283149.19,0,239893.0,10969.0,135645.51,0,0,138515.58,0,0,0.0,0,0,0,1518.4208191126281,0.0,0.0,1518.4208191126281,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ07,cDXHP,0,Each,1.0,100014.057511744,734174.66,283149.19,0,239893.0,7905.98,79921.7,0,0,123301.42,0,0,0.0,0,0,0,1548.723208191126,0.0,0.0,1548.723208191126,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ06,cDXHP,0,Each,1.0,100014.057511744,722480.93,283149.19,0,239893.0,8903.29,70135.81,0,0,120396.27,0,0,0.0,0,0,0,1564.0470989761093,0.0,0.0,1564.0470989761093,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ05,cDXHP,0,Each,1.0,100014.057511744,692763.88,283149.19,0,239893.0,27106.67,30298.64,0,0,112313.01,0,0,0.0,0,0,0,1690.9839590443687,0.0,0.0,1690.9839590443687,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ04,cDXHP,0,Each,1.0,100014.057511744,810739.3699999999,283149.19,0,239893.0,35750.03,115148.68,0,0,136795.1,0,0,0.0,0,0,0,1638.094880546075,0.0,0.0,1638.094880546075,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ03,cDXHP,0,Each,1.0,100014.057511744,681095.77,283149.19,0,239893.0,28344.59,23798.46,0,0,105907.16,0,0,0.0,0,0,0,1683.5525597269623,0.0,0.0,1683.5525597269623,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ02,cDXHP,0,Each,1.0,100014.057511744,752399.2600000001,283149.19,0,239893.0,41549.8,64603.84,0,0,123200.06,0,0,0.0,0,0,0,1701.4805460750852,0.0,0.0,1701.4805460750852,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ01,cDXHP,0,Each,1.0,100014.057511744,695587.2400000001,283149.19,0,239893.0,61325.69,1322.72,0,0,109893.27,0,0,0.0,0,0,0,1810.110580204778,0.0,0.0,1810.110580204778,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ16,cDXGF,0,Each,1.0,100014.057511744,739502.32,283149.19,0,239893.0,0.0,52947.52,0,0,163509.24,0,0,0.0,0,0,0,14667.464163822526,0.0,12893.806143344711,1773.6580204778156,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ15,cDXGF,0,Each,1.0,100014.057511744,1050080.57,283149.19,0,239893.0,0.0,334079.31,0,0,192955.7,0,0,0.0,0,0,0,2736.4170648464165,0.0,1443.9716723549489,1292.4453924914676,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ14,cDXGF,0,Each,1.0,100014.057511744,861384.8200000001,283149.19,0,239893.0,0.0,171746.91,0,0,166592.35,0,0,0.0,0,0,0,8571.638566552901,0.0,7013.602730375426,1558.0358361774743,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ13,cDXGF,0,Each,1.0,100014.057511744,865787.4400000001,283149.19,0,239893.0,0.0,180062.57,0,0,162679.31,0,0,0.0,0,0,0,8295.966552901024,0.0,6778.921160409556,1517.0453924914675,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ12,cDXGF,0,Each,1.0,100014.057511744,777387.22,283149.19,0,239893.0,0.0,113096.51,0,0,141245.15,0,0,0.0,0,0,0,9701.969965870307,0.0,8087.000682593856,1614.9692832764504,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ11,cDXGF,0,Each,1.0,100014.057511744,849608.02,283149.19,0,239893.0,0.0,167352.6,0,0,159209.86,0,0,0.0,0,0,0,9614.488737201365,0.0,8067.836860068259,1546.651877133106,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ10,cDXGF,0,Each,1.0,100014.057511744,825076.4899999999,283149.19,0,239893.0,0.0,155477.73,0,0,146553.2,0,0,0.0,0,0,0,4524.848122866893,0.0,3014.526279863481,1510.321843003413,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ09,cDXGF,0,Each,1.0,100014.057511744,804326.82,283149.19,0,239893.0,0.0,138180.48,0,0,143100.78,0,0,0.0,0,0,0,4593.825255972696,0.0,3065.052559726962,1528.7726962457339,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ08,cDXGF,0,Each,1.0,100014.057511744,802069.1599999999,283149.19,0,239893.0,0.0,137616.76,0,0,141406.84,0,0,0.0,0,0,0,3993.6337883959045,0.0,2475.2129692832764,1518.4208191126281,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ07,cDXGF,0,Each,1.0,100014.057511744,727473.52,283149.19,0,239893.0,0.0,80764.92,0,0,123663.04,0,0,0.0,0,0,0,3362.228668941979,0.0,1813.5054607508532,1548.723208191126,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ06,cDXGF,0,Each,1.0,100014.057511744,715650.6599999999,283149.19,0,239893.0,0.0,71469.75,0,0,121135.35,0,0,0.0,0,0,0,3610.795221843003,0.0,2046.7481228668942,1564.0470989761093,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ05,cDXGF,0,Each,1.0,100014.057511744,665368.1599999999,283149.19,0,239893.0,0.0,29985.22,0,0,112337.38,0,0,0.0,0,0,0,7734.341979522185,0.0,6043.358020477816,1690.9839590443687,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ04,cDXGF,0,Each,1.0,100014.057511744,774938.9,283149.19,0,239893.0,0.0,113372.33,0,0,138521.01,0,0,0.0,0,0,0,9267.648122866894,0.0,7629.553583617748,1638.0945392491467,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ03,cDXGF,0,Each,1.0,100014.057511744,652686.48,283149.19,0,239893.0,0.0,23674.03,0,0,105966.89,0,0,0.0,0,0,0,8103.732764505119,0.0,6420.180204778157,1683.5525597269623,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ02,cDXGF,0,Each,1.0,100014.057511744,710441.71,283149.19,0,239893.0,0.0,63504.42,0,0,123891.73,0,0,0.0,0,0,0,10791.276791808874,0.0,9089.796245733789,1701.4805460750852,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,MLI,Ex,CZ01,cDXGF,0,Each,1.0,100014.057511744,634136.7000000001,283149.19,0,239893.0,0.0,1422.61,0,0,109668.53,0,0,0.0,0,0,0,15544.179863481228,0.0,13734.069624573378,1810.1102389078499,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MBT,Ex,CZ16,cDXOH,0,Each,1.0,399947.62219104,2850216.5,709539.71,0,1394057.91,0.0,190104.05,0,0,555884.4,0,0,0.0,0,0,0,125611.94675767918,26402.307167235493,92810.20887372014,6399.430716723549,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MBT,Ex,CZ15,cDXOH,0,Each,1.0,399947.62219104,4409726.42,709539.71,0,1394057.91,0.0,1437423.24,0,0,867972.01,0,0,0.0,0,0,0,55539.99419795222,26402.307167235493,24618.989419795224,4518.697610921501,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MBT,Ex,CZ14,cDXOH,0,Each,1.0,399947.62219104,3525204.6599999997,709539.71,0,1394057.91,0.0,691011.87,0,0,729946.12,0,0,0.0,0,0,0,101306.52764505119,26402.307167235493,69347.42866894197,5556.79180887372,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MBT,Ex,CZ13,cDXOH,0,Each,1.0,399947.62219104,3657755.25,709539.71,0,1394057.91,0.0,737795.19,0,0,815676.53,0,0,0.0,0,0,0,98939.17303754266,26402.307167235493,67140.44266211604,5396.423208191127,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MBT,Ex,CZ12,cDXOH,0,Each,1.0,399947.62219104,3323964.68,709539.71,0,1394057.91,0.0,416809.55,0,0,802921.77,0,0,0.0,0,0,0,115168.17167235495,26402.307167235493,82986.69863481229,5779.165870307167,1,1,2026-07-16 22:51:30.560719
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,MBT,Ex,CZ11,cDXOH,0,Each,1.0,399947.62219104,3592065.25,709539.71,0,1394057.91,0.0,679502.12,0,0,808318.58,0,0,0.0,0,0,0,107710.2081911263,26402.307167235493,75795.7590443686,5512.141979522185,1,1,2026-07-16 22:51:30.560719
